one,two,three,four,five,six,seven,eight,nine,ten,min,losses,draws,wins,WinRatio
3.0,8.0,10.0,11.0,16.0,22.0,2.0,23.0,2.0,3.0,2.0,1365.0,24.0,1904.0,0.5781961737017917
2.0,9.0,3.0,10.0,3.0,18.0,3.0,22.0,3.0,27.0,2.0,1338.0,51.0,1904.0,0.5781961737017917
1.0,0.0,4.0,0.0,3.0,20.0,27.0,6.0,34.0,5.0,0.0,1316.0,74.0,1903.0,0.5778924992408139
1.0,1.0,1.0,15.0,1.0,1.0,25.0,25.0,30.0,0.0,0.0,1370.0,20.0,1903.0,0.5778924992408139
14.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,30.0,0.0,1380.0,10.0,1903.0,0.5778924992408139
2.0,2.0,2.0,2.0,19.0,19.0,2.0,24.0,26.0,2.0,2.0,1375.0,15.0,1903.0,0.5778924992408139
0.0,0.0,0.0,15.0,0.0,0.0,25.0,30.0,30.0,0.0,0.0,1341.0,50.0,1902.0,0.577588824779836
0.0,0.0,0.0,15.0,0.0,0.0,25.0,30.0,30.0,0.0,0.0,1341.0,50.0,1902.0,0.577588824779836
0.0,0.0,0.0,15.0,0.0,0.0,25.0,30.0,30.0,0.0,0.0,1341.0,50.0,1902.0,0.577588824779836
1.0,1.0,1.0,1.0,23.0,15.0,3.0,26.0,3.0,26.0,1.0,1342.0,50.0,1901.0,0.5772851503188582
2.0,4.0,7.0,9.0,12.0,2.0,27.0,31.0,3.0,3.0,2.0,1340.0,52.0,1901.0,0.5772851503188582
0.0,0.0,0.0,11.0,13.0,0.0,0.0,0.0,39.0,37.0,0.0,1373.0,19.0,1901.0,0.5772851503188582
2.0,4.0,7.0,9.0,12.0,2.0,27.0,31.0,3.0,3.0,2.0,1340.0,52.0,1901.0,0.5772851503188582
2.0,4.0,7.0,9.0,12.0,2.0,27.0,31.0,3.0,3.0,2.0,1340.0,52.0,1901.0,0.5772851503188582
1.0,1.0,5.0,1.0,11.0,23.0,28.0,3.0,11.0,16.0,1.0,1340.0,53.0,1900.0,0.5769814758578804
2.0,4.0,8.0,10.0,13.0,1.0,26.0,30.0,3.0,3.0,1.0,1352.0,41.0,1900.0,0.5769814758578804
0.0,5.0,9.0,14.0,5.0,15.0,8.0,3.0,9.0,32.0,0.0,1333.0,60.0,1900.0,0.5769814758578804
0.0,7.0,0.0,14.0,0.0,21.0,25.0,0.0,33.0,0.0,0.0,1358.0,36.0,1899.0,0.5766778013969025
4.0,4.0,5.0,10.0,12.0,2.0,23.0,2.0,2.0,36.0,2.0,1324.0,70.0,1899.0,0.5766778013969025
4.0,4.0,4.0,14.0,14.0,14.0,4.0,4.0,34.0,4.0,4.0,1355.0,39.0,1899.0,0.5766778013969025
2.0,3.0,8.0,10.0,15.0,8.0,6.0,36.0,6.0,6.0,2.0,1353.0,43.0,1897.0,0.5760704524749468
2.0,7.0,2.0,2.0,12.0,15.0,21.0,33.0,3.0,3.0,2.0,1373.0,23.0,1897.0,0.5760704524749468
2.0,2.0,6.0,12.0,17.0,12.0,28.0,7.0,7.0,7.0,2.0,1366.0,31.0,1896.0,0.575766778013969
2.0,2.0,2.0,12.0,17.0,17.0,17.0,17.0,7.0,7.0,2.0,1361.0,36.0,1896.0,0.575766778013969
3.0,3.0,3.0,6.0,3.0,16.0,26.0,26.0,8.0,6.0,3.0,1353.0,44.0,1896.0,0.575766778013969
0.0,6.0,1.0,2.0,21.0,22.0,27.0,4.0,4.0,13.0,0.0,1272.0,126.0,1895.0,0.5754631035529912
2.0,4.0,7.0,10.0,13.0,0.0,26.0,30.0,3.0,4.0,0.0,1354.0,45.0,1894.0,0.5751594290920133
0.0,1.0,3.0,11.0,13.0,14.0,17.0,28.0,8.0,5.0,0.0,1336.0,63.0,1894.0,0.5751594290920133
1.0,2.0,3.0,3.0,4.0,5.0,6.0,31.0,35.0,10.0,1.0,1345.0,55.0,1893.0,0.5748557546310356
2.0,3.0,4.0,9.0,19.0,19.0,1.0,1.0,21.0,21.0,1.0,1374.0,27.0,1892.0,0.5745520801700577
5.0,6.0,6.0,6.0,11.0,5.0,5.0,6.0,25.0,25.0,5.0,1304.0,97.0,1892.0,0.5745520801700577
2.0,2.0,6.0,5.0,11.0,22.0,23.0,21.0,3.0,5.0,2.0,1357.0,44.0,1892.0,0.5745520801700577
3.0,4.0,4.0,12.0,11.0,1.0,26.0,30.0,3.0,6.0,1.0,1345.0,56.0,1892.0,0.5745520801700577
0.0,1.0,1.0,11.0,13.0,13.0,1.0,1.0,27.0,32.0,0.0,1343.0,58.0,1892.0,0.5745520801700577
3.0,4.0,4.0,4.0,24.0,6.0,6.0,7.0,8.0,34.0,3.0,1375.0,26.0,1892.0,0.5745520801700577
2.0,2.0,2.0,3.0,3.0,3.0,5.0,32.0,27.0,21.0,2.0,1223.0,179.0,1891.0,0.5742484057090799
0.0,0.0,0.0,0.0,20.0,25.0,0.0,25.0,30.0,0.0,0.0,1386.0,16.0,1891.0,0.5742484057090799
2.0,2.0,6.0,9.0,11.0,3.0,27.0,32.0,4.0,4.0,2.0,1284.0,118.0,1891.0,0.5742484057090799
3.0,4.0,5.0,5.0,8.0,21.0,6.0,23.0,4.0,21.0,3.0,1304.0,100.0,1889.0,0.5736410567871242
0.0,8.0,0.0,12.0,16.0,0.0,25.0,0.0,0.0,39.0,0.0,1375.0,29.0,1889.0,0.5736410567871242
15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,31.0,27.0,0.0,1391.0,14.0,1888.0,0.5733373823261464
4.0,5.0,8.0,15.0,20.0,22.0,16.0,2.0,4.0,4.0,2.0,1363.0,43.0,1887.0,0.5730337078651685
5.0,6.0,13.0,1.0,15.0,1.0,18.0,3.0,3.0,35.0,1.0,1346.0,60.0,1887.0,0.5730337078651685
0.0,0.0,0.0,20.0,0.0,0.0,26.0,26.0,28.0,0.0,0.0,1390.0,16.0,1887.0,0.5730337078651685
0.0,0.0,0.0,7.0,11.0,21.0,22.0,31.0,4.0,4.0,0.0,1357.0,50.0,1886.0,0.5727300334041907
2.0,2.0,6.0,8.0,12.0,18.0,3.0,2.0,21.0,26.0,2.0,1355.0,52.0,1886.0,0.5727300334041907
1.0,1.0,9.0,9.0,1.0,15.0,2.0,2.0,29.0,31.0,1.0,1335.0,73.0,1885.0,0.5724263589432129
6.0,8.0,11.0,15.0,19.0,23.0,3.0,3.0,6.0,6.0,3.0,1374.0,34.0,1885.0,0.5724263589432129
3.0,5.0,7.0,10.0,12.0,1.0,26.0,30.0,3.0,3.0,1.0,1352.0,56.0,1885.0,0.5724263589432129
1.0,2.0,3.0,10.0,25.0,4.0,5.0,5.0,10.0,35.0,1.0,1373.0,36.0,1884.0,0.572122684482235
1.0,1.0,1.0,9.0,22.0,24.0,24.0,6.0,6.0,6.0,1.0,1365.0,44.0,1884.0,0.572122684482235
4.0,4.0,4.0,10.0,15.0,16.0,21.0,3.0,11.0,12.0,3.0,1359.0,51.0,1883.0,0.5718190100212572
1.0,2.0,7.0,13.0,14.0,16.0,5.0,24.0,9.0,9.0,1.0,1319.0,91.0,1883.0,0.5718190100212572
1.0,2.0,11.0,2.0,14.0,16.0,17.0,31.0,3.0,3.0,1.0,1357.0,53.0,1883.0,0.5718190100212572
0.0,1.0,10.0,19.0,2.0,22.0,2.0,4.0,20.0,20.0,0.0,1346.0,65.0,1882.0,0.5715153355602793
1.0,1.0,13.0,9.0,2.0,2.0,23.0,22.0,2.0,25.0,1.0,1375.0,36.0,1882.0,0.5715153355602793
2.0,3.0,7.0,4.0,5.0,5.0,21.0,21.0,9.0,23.0,2.0,1342.0,70.0,1881.0,0.5712116610993015
2.0,2.0,2.0,5.0,12.0,2.0,5.0,28.0,32.0,10.0,2.0,1356.0,57.0,1880.0,0.5709079866383238
0.0,0.0,1.0,1.0,15.0,20.0,20.0,1.0,1.0,41.0,0.0,1387.0,26.0,1880.0,0.5709079866383238
7.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,28.0,40.0,0.0,1372.0,41.0,1880.0,0.5709079866383238
4.0,4.0,4.0,4.0,4.0,4.0,4.0,33.0,4.0,35.0,4.0,1359.0,54.0,1880.0,0.5709079866383238
3.0,6.0,9.0,12.0,15.0,18.0,5.0,5.0,16.0,11.0,3.0,1362.0,52.0,1879.0,0.5706043121773459
3.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,32.0,36.0,0.0,1208.0,206.0,1879.0,0.5706043121773459
6.0,8.0,8.0,12.0,17.0,17.0,6.0,7.0,9.0,10.0,6.0,1377.0,37.0,1879.0,0.5706043121773459
6.0,5.0,0.0,0.0,0.0,0.0,0.0,37.0,32.0,20.0,0.0,1356.0,59.0,1878.0,0.5703006377163681
4.0,8.0,12.0,15.0,19.0,22.0,4.0,5.0,5.0,6.0,4.0,1383.0,32.0,1878.0,0.5703006377163681
3.0,5.0,7.0,10.0,11.0,2.0,25.0,31.0,3.0,3.0,2.0,1358.0,57.0,1878.0,0.5703006377163681
1.0,6.0,6.0,6.0,11.0,11.0,6.0,26.0,21.0,6.0,1.0,1321.0,95.0,1877.0,0.5699969632553902
3.0,3.0,6.0,10.0,12.0,2.0,27.0,31.0,3.0,3.0,2.0,1360.0,56.0,1877.0,0.5699969632553902
1.0,5.0,8.0,12.0,13.0,1.0,26.0,30.0,2.0,2.0,1.0,1384.0,32.0,1877.0,0.5699969632553902
5.0,8.0,0.0,0.0,0.0,0.0,0.0,28.0,29.0,30.0,0.0,1400.0,16.0,1877.0,0.5699969632553902
3.0,2.0,2.0,8.0,11.0,13.0,22.0,27.0,6.0,6.0,2.0,1349.0,68.0,1876.0,0.5696932887944124
0.0,0.0,6.0,3.0,12.0,17.0,27.0,27.0,4.0,4.0,0.0,1328.0,89.0,1876.0,0.5696932887944124
0.0,0.0,1.0,2.0,20.0,22.0,3.0,24.0,28.0,0.0,0.0,1375.0,42.0,1876.0,0.5696932887944124
0.0,1.0,6.0,10.0,15.0,18.0,2.0,2.0,23.0,23.0,0.0,1354.0,63.0,1876.0,0.5696932887944124
0.0,0.0,11.0,13.0,2.0,21.0,21.0,21.0,0.0,11.0,0.0,1368.0,50.0,1875.0,0.5693896143334346
3.0,5.0,7.0,9.0,11.0,2.0,26.0,31.0,3.0,3.0,2.0,1371.0,47.0,1875.0,0.5693896143334346
3.0,1.0,1.0,1.0,2.0,2.0,2.0,22.0,34.0,32.0,1.0,1261.0,158.0,1874.0,0.5690859398724567
4.0,5.0,4.0,16.0,11.0,16.0,16.0,16.0,6.0,6.0,4.0,1360.0,59.0,1874.0,0.5690859398724567
3.0,6.0,9.0,12.0,15.0,0.0,0.0,0.0,26.0,29.0,0.0,1380.0,39.0,1874.0,0.5690859398724567
2.0,4.0,4.0,12.0,17.0,23.0,27.0,3.0,4.0,4.0,2.0,1325.0,95.0,1873.0,0.5687822654114789
2.0,2.0,2.0,3.0,5.0,21.0,21.0,2.0,21.0,21.0,2.0,1366.0,54.0,1873.0,0.5687822654114789
6.0,6.0,6.0,20.0,20.0,20.0,5.0,5.0,6.0,6.0,5.0,1378.0,42.0,1873.0,0.5687822654114789
5.0,5.0,10.0,15.0,20.0,25.0,5.0,5.0,5.0,5.0,5.0,1390.0,31.0,1872.0,0.568478590950501
3.0,4.0,8.0,8.0,8.0,1.0,1.0,1.0,33.0,33.0,1.0,1372.0,49.0,1872.0,0.568478590950501
2.0,1.0,10.0,12.0,14.0,3.0,13.0,4.0,37.0,4.0,1.0,1388.0,33.0,1872.0,0.568478590950501
0.0,1.0,9.0,1.0,16.0,20.0,21.0,27.0,3.0,2.0,0.0,1355.0,66.0,1872.0,0.568478590950501
2.0,2.0,5.0,8.0,13.0,17.0,27.0,3.0,12.0,11.0,2.0,1390.0,31.0,1872.0,0.568478590950501
2.0,5.0,6.0,12.0,14.0,1.0,25.0,31.0,2.0,2.0,1.0,1389.0,33.0,1871.0,0.5681749164895232
0.0,6.0,11.0,13.0,16.0,22.0,1.0,29.0,1.0,1.0,0.0,1382.0,40.0,1871.0,0.5681749164895232
3.0,3.0,9.0,2.0,3.0,14.0,21.0,5.0,17.0,23.0,2.0,1358.0,64.0,1871.0,0.5681749164895232
1.0,1.0,1.0,19.0,0.0,19.0,0.0,29.0,0.0,30.0,0.0,1387.0,35.0,1871.0,0.5681749164895232
1.0,2.0,7.0,11.0,14.0,17.0,2.0,3.0,21.0,22.0,1.0,1372.0,50.0,1871.0,0.5681749164895232
3.0,5.0,2.0,2.0,15.0,18.0,22.0,25.0,4.0,4.0,2.0,1369.0,53.0,1871.0,0.5681749164895232
3.0,4.0,0.0,10.0,0.0,16.0,7.0,22.0,10.0,28.0,0.0,1371.0,52.0,1870.0,0.5678712420285454
3.0,3.0,4.0,18.0,24.0,24.0,6.0,6.0,6.0,6.0,3.0,1389.0,34.0,1870.0,0.5678712420285454
0.0,0.0,0.0,0.0,15.0,20.0,0.0,28.0,37.0,0.0,0.0,1406.0,17.0,1870.0,0.5678712420285454
1.0,1.0,1.0,11.0,1.0,1.0,26.0,28.0,29.0,1.0,1.0,1402.0,21.0,1870.0,0.5678712420285454
5.0,5.0,8.0,7.0,10.0,3.0,23.0,30.0,5.0,4.0,3.0,1348.0,76.0,1869.0,0.5675675675675675
0.0,0.0,0.0,11.0,0.0,0.0,26.0,31.0,32.0,0.0,0.0,1404.0,20.0,1869.0,0.5675675675675675
1.0,1.0,8.0,13.0,15.0,21.0,23.0,6.0,6.0,6.0,1.0,1391.0,34.0,1868.0,0.5672638931065898
0.0,0.0,0.0,11.0,0.0,0.0,27.0,31.0,31.0,0.0,0.0,1395.0,30.0,1868.0,0.5672638931065898
3.0,4.0,5.0,17.0,3.0,19.0,3.0,19.0,3.0,24.0,3.0,1375.0,50.0,1868.0,0.5672638931065898
1.0,1.0,1.0,10.0,10.0,17.0,3.0,23.0,27.0,7.0,1.0,1349.0,76.0,1868.0,0.5672638931065898
3.0,8.0,12.0,13.0,20.0,25.0,4.0,4.0,5.0,6.0,3.0,1399.0,27.0,1867.0,0.5669602186456119
6.0,8.0,10.0,12.0,14.0,16.0,18.0,7.0,7.0,2.0,2.0,1379.0,47.0,1867.0,0.5669602186456119
2.0,3.0,4.0,5.0,7.0,9.0,26.0,33.0,6.0,5.0,2.0,1398.0,28.0,1867.0,0.5669602186456119
1.0,1.0,11.0,12.0,1.0,20.0,24.0,28.0,1.0,1.0,1.0,1406.0,21.0,1866.0,0.5666565441846341
2.0,5.0,8.0,10.0,13.0,1.0,26.0,31.0,2.0,2.0,1.0,1387.0,40.0,1866.0,0.5666565441846341
2.0,5.0,8.0,10.0,13.0,1.0,26.0,31.0,2.0,2.0,1.0,1387.0,40.0,1866.0,0.5666565441846341
0.0,9.0,0.0,0.0,16.0,21.0,26.0,26.0,1.0,1.0,0.0,1409.0,18.0,1866.0,0.5666565441846341
1.0,1.0,1.0,21.0,1.0,1.0,22.0,24.0,26.0,2.0,1.0,1408.0,19.0,1866.0,0.5666565441846341
0.0,0.0,0.0,2.0,12.0,16.0,0.0,33.0,34.0,3.0,0.0,1378.0,50.0,1865.0,0.5663528697236563
3.0,3.0,8.0,3.0,21.0,5.0,26.0,10.0,10.0,11.0,3.0,1404.0,24.0,1865.0,0.5663528697236563
2.0,2.0,9.0,11.0,16.0,10.0,30.0,5.0,8.0,7.0,2.0,1396.0,32.0,1865.0,0.5663528697236563
0.0,1.0,2.0,2.0,2.0,22.0,26.0,32.0,3.0,10.0,0.0,1378.0,51.0,1864.0,0.5660491952626784
2.0,4.0,9.0,4.0,4.0,4.0,4.0,4.0,33.0,32.0,2.0,1400.0,30.0,1863.0,0.5657455208017006
1.0,2.0,3.0,2.0,22.0,4.0,3.0,3.0,34.0,25.0,1.0,1380.0,50.0,1863.0,0.5657455208017006
6.0,7.0,9.0,12.0,16.0,21.0,26.0,1.0,1.0,1.0,1.0,1389.0,42.0,1862.0,0.5654418463407227
1.0,5.0,10.0,0.0,0.0,0.0,0.0,28.0,28.0,28.0,0.0,1389.0,43.0,1861.0,0.5651381718797449
1.0,1.0,9.0,13.0,15.0,1.0,18.0,1.0,16.0,25.0,1.0,1379.0,53.0,1861.0,0.5651381718797449
1.0,3.0,6.0,8.0,16.0,2.0,27.0,31.0,3.0,3.0,1.0,1376.0,56.0,1861.0,0.5651381718797449
3.0,4.0,6.0,4.0,4.0,4.0,7.0,31.0,31.0,6.0,3.0,1380.0,52.0,1861.0,0.5651381718797449
2.0,4.0,4.0,15.0,15.0,15.0,15.0,5.0,20.0,5.0,2.0,1362.0,71.0,1860.0,0.5648344974187671
0.0,3.0,13.0,18.0,18.0,3.0,23.0,3.0,11.0,8.0,0.0,1367.0,66.0,1860.0,0.5648344974187671
3.0,6.0,8.0,10.0,13.0,0.0,25.0,29.0,3.0,3.0,0.0,1386.0,47.0,1860.0,0.5648344974187671
3.0,3.0,8.0,8.0,11.0,18.0,3.0,3.0,23.0,20.0,3.0,1361.0,73.0,1859.0,0.5645308229577892
3.0,8.0,8.0,2.0,12.0,20.0,17.0,20.0,4.0,6.0,2.0,1382.0,52.0,1859.0,0.5645308229577892
1.0,3.0,7.0,11.0,16.0,20.0,24.0,6.0,6.0,6.0,1.0,1228.0,206.0,1859.0,0.5645308229577892
1.0,9.0,12.0,6.0,5.0,26.0,5.0,5.0,7.0,24.0,1.0,1385.0,49.0,1859.0,0.5645308229577892
2.0,2.0,2.0,8.0,2.0,2.0,20.0,26.0,34.0,2.0,2.0,1411.0,24.0,1858.0,0.5642271484968114
0.0,0.0,2.0,5.0,17.0,5.0,17.0,17.0,33.0,4.0,0.0,1381.0,54.0,1858.0,0.5642271484968114
2.0,6.0,8.0,12.0,15.0,18.0,28.0,3.0,4.0,4.0,2.0,1237.0,198.0,1858.0,0.5642271484968114
5.0,5.0,10.0,15.0,15.0,15.0,15.0,10.0,5.0,5.0,5.0,1384.0,52.0,1857.0,0.5639234740358335
0.0,0.0,4.0,5.0,17.0,16.0,25.0,0.0,0.0,33.0,0.0,1371.0,65.0,1857.0,0.5639234740358335
5.0,5.0,6.0,9.0,5.0,5.0,6.0,9.0,25.0,25.0,5.0,1326.0,110.0,1857.0,0.5639234740358335
7.0,8.0,11.0,14.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,1421.0,16.0,1856.0,0.5636197995748558
2.0,4.0,6.0,6.0,15.0,13.0,6.0,6.0,21.0,21.0,2.0,1382.0,55.0,1856.0,0.5636197995748558
1.0,1.0,1.0,12.0,13.0,1.0,18.0,1.0,26.0,26.0,1.0,1398.0,39.0,1856.0,0.5636197995748558
0.0,0.0,12.0,13.0,0.0,23.0,25.0,27.0,0.0,0.0,0.0,1412.0,25.0,1856.0,0.5636197995748558
3.0,1.0,1.0,1.0,1.0,1.0,1.0,26.0,30.0,35.0,1.0,1269.0,169.0,1855.0,0.563316125113878
2.0,2.0,2.0,19.0,2.0,2.0,22.0,23.0,24.0,2.0,2.0,1416.0,23.0,1854.0,0.5630124506529001
0.0,0.0,0.0,0.0,20.0,20.0,0.0,30.0,30.0,0.0,0.0,1396.0,43.0,1854.0,0.5630124506529001
1.0,1.0,9.0,14.0,1.0,19.0,24.0,29.0,1.0,1.0,1.0,1420.0,19.0,1854.0,0.5630124506529001
2.0,2.0,4.0,10.0,2.0,16.0,25.0,3.0,33.0,3.0,2.0,1387.0,52.0,1854.0,0.5630124506529001
2.0,3.0,4.0,5.0,6.0,6.0,32.0,31.0,5.0,6.0,2.0,1408.0,31.0,1854.0,0.5630124506529001
3.0,4.0,4.0,11.0,12.0,16.0,20.0,21.0,4.0,5.0,3.0,1389.0,50.0,1854.0,0.5630124506529001
2.0,3.0,6.0,6.0,6.0,6.0,6.0,6.0,33.0,26.0,2.0,1396.0,45.0,1852.0,0.5624051017309444
4.0,4.0,4.0,4.0,7.0,23.0,23.0,4.0,23.0,4.0,4.0,1395.0,46.0,1852.0,0.5624051017309444
2.0,3.0,6.0,11.0,22.0,22.0,23.0,3.0,3.0,5.0,2.0,1351.0,90.0,1852.0,0.5624051017309444
2.0,3.0,6.0,3.0,15.0,15.0,25.0,23.0,4.0,4.0,2.0,1375.0,67.0,1851.0,0.5621014272699666
4.0,6.0,6.0,6.0,6.0,6.0,26.0,4.0,32.0,4.0,4.0,1423.0,19.0,1851.0,0.5621014272699666
3.0,3.0,3.0,3.0,17.0,30.0,3.0,3.0,30.0,5.0,3.0,1413.0,29.0,1851.0,0.5621014272699666
0.0,0.0,6.0,6.0,6.0,6.0,32.0,32.0,6.0,6.0,0.0,1405.0,38.0,1850.0,0.5617977528089888
0.0,1.0,1.0,3.0,18.0,20.0,5.0,26.0,26.0,0.0,0.0,1394.0,49.0,1850.0,0.5617977528089888
3.0,7.0,10.0,13.0,16.0,19.0,0.0,0.0,0.0,32.0,0.0,1410.0,34.0,1849.0,0.5614940783480109
0.0,0.0,3.0,3.0,4.0,22.0,27.0,32.0,5.0,4.0,0.0,1414.0,30.0,1849.0,0.5614940783480109
1.0,1.0,1.0,13.0,16.0,19.0,2.0,2.0,24.0,21.0,1.0,1402.0,42.0,1849.0,0.5614940783480109
1.0,5.0,6.0,9.0,1.0,1.0,1.0,1.0,37.0,38.0,1.0,1406.0,39.0,1848.0,0.5611904038870331
0.0,0.0,8.0,4.0,4.0,21.0,16.0,22.0,4.0,21.0,0.0,1365.0,80.0,1848.0,0.5611904038870331
1.0,1.0,5.0,6.0,7.0,5.0,5.0,31.0,5.0,32.0,1.0,1392.0,53.0,1848.0,0.5611904038870331
3.0,7.0,2.0,13.0,2.0,19.0,22.0,25.0,3.0,4.0,2.0,1342.0,103.0,1848.0,0.5611904038870331
2.0,7.0,2.0,2.0,16.0,2.0,5.0,21.0,21.0,22.0,2.0,1406.0,40.0,1847.0,0.5608867294260552
1.0,1.0,10.0,12.0,9.0,18.0,2.0,2.0,20.0,25.0,1.0,1377.0,69.0,1847.0,0.5608867294260552
2.0,3.0,5.0,4.0,11.0,13.0,16.0,6.0,6.0,34.0,2.0,1391.0,55.0,1847.0,0.5608867294260552
1.0,1.0,4.0,8.0,15.0,5.0,26.0,30.0,5.0,5.0,1.0,1375.0,71.0,1847.0,0.5608867294260552
3.0,3.0,3.0,3.0,3.0,3.0,3.0,26.0,26.0,27.0,3.0,1344.0,102.0,1847.0,0.5608867294260552
3.0,3.0,3.0,3.0,3.0,3.0,3.0,26.0,26.0,27.0,3.0,1344.0,102.0,1847.0,0.5608867294260552
1.0,1.0,8.0,15.0,19.0,0.0,25.0,0.0,31.0,0.0,0.0,1408.0,39.0,1846.0,0.5605830549650774
2.0,2.0,2.0,10.0,1.0,1.0,25.0,25.0,30.0,2.0,1.0,1415.0,32.0,1846.0,0.5605830549650774
6.0,8.0,11.0,11.0,14.0,22.0,0.0,0.0,22.0,6.0,0.0,1428.0,19.0,1846.0,0.5605830549650774
1.0,0.0,0.0,2.0,23.0,4.0,4.0,28.0,32.0,6.0,0.0,1404.0,44.0,1845.0,0.5602793805040996
3.0,2.0,5.0,3.0,13.0,1.0,27.0,31.0,11.0,4.0,1.0,1418.0,30.0,1845.0,0.5602793805040996
0.0,0.0,2.0,3.0,12.0,15.0,18.0,11.0,5.0,34.0,0.0,1385.0,63.0,1845.0,0.5602793805040996
0.0,0.0,3.0,6.0,13.0,9.0,6.0,23.0,35.0,5.0,0.0,1367.0,82.0,1844.0,0.5599757060431217
1.0,1.0,8.0,10.0,13.0,1.0,26.0,30.0,4.0,6.0,1.0,1283.0,167.0,1843.0,0.559672031582144
3.0,4.0,8.0,9.0,12.0,2.0,26.0,31.0,2.0,3.0,2.0,1401.0,49.0,1843.0,0.559672031582144
0.0,0.0,10.0,0.0,0.0,0.0,20.0,30.0,0.0,40.0,0.0,1418.0,32.0,1843.0,0.559672031582144
3.0,4.0,7.0,4.0,4.0,16.0,6.0,10.0,22.0,24.0,3.0,1383.0,68.0,1842.0,0.5593683571211661
2.0,3.0,6.0,9.0,13.0,6.0,24.0,29.0,4.0,4.0,2.0,1378.0,73.0,1842.0,0.5593683571211661
1.0,1.0,3.0,3.0,3.0,21.0,25.0,4.0,4.0,35.0,1.0,1360.0,91.0,1842.0,0.5593683571211661
1.0,0.0,0.0,2.0,21.0,22.0,3.0,24.0,27.0,0.0,0.0,1411.0,41.0,1841.0,0.5590646826601883
0.0,0.0,0.0,15.0,0.0,0.0,20.0,32.0,33.0,0.0,0.0,1421.0,31.0,1841.0,0.5590646826601883
1.0,3.0,1.0,1.0,11.0,1.0,31.0,21.0,24.0,6.0,1.0,1401.0,51.0,1841.0,0.5590646826601883
0.0,1.0,1.0,1.0,2.0,20.0,20.0,25.0,25.0,5.0,0.0,1400.0,52.0,1841.0,0.5590646826601883
3.0,6.0,3.0,3.0,11.0,4.0,28.0,32.0,5.0,5.0,3.0,1422.0,31.0,1840.0,0.5587610081992105
1.0,11.0,1.0,1.0,1.0,1.0,1.0,20.0,28.0,35.0,1.0,1426.0,27.0,1840.0,0.5587610081992105
1.0,6.0,6.0,6.0,11.0,21.0,16.0,1.0,1.0,31.0,1.0,1371.0,82.0,1840.0,0.5587610081992105
1.0,4.0,6.0,7.0,12.0,3.0,27.0,33.0,3.0,4.0,1.0,1355.0,98.0,1840.0,0.5587610081992105
2.0,4.0,7.0,9.0,17.0,19.0,30.0,4.0,4.0,4.0,2.0,1301.0,152.0,1840.0,0.5587610081992105
1.0,1.0,1.0,6.0,6.0,14.0,27.0,28.0,8.0,8.0,1.0,1410.0,43.0,1840.0,0.5587610081992105
1.0,7.0,10.0,12.0,2.0,17.0,2.0,22.0,23.0,4.0,1.0,1402.0,52.0,1839.0,0.5584573337382326
1.0,1.0,3.0,3.0,7.0,21.0,26.0,21.0,11.0,6.0,1.0,1402.0,52.0,1839.0,0.5584573337382326
5.0,1.0,10.0,15.0,17.0,1.0,23.0,1.0,26.0,1.0,1.0,1417.0,37.0,1839.0,0.5584573337382326
3.0,5.0,8.0,10.0,13.0,1.0,26.0,29.0,2.0,3.0,1.0,1410.0,44.0,1839.0,0.5584573337382326
6.0,11.0,11.0,16.0,16.0,16.0,6.0,6.0,6.0,6.0,6.0,1406.0,49.0,1838.0,0.5581536592772548
0.0,3.0,5.0,6.0,15.0,5.0,6.0,10.0,24.0,26.0,0.0,1402.0,54.0,1837.0,0.5578499848162769
2.0,5.0,8.0,10.0,13.0,2.0,26.0,30.0,2.0,2.0,2.0,1418.0,38.0,1837.0,0.5578499848162769
4.0,5.0,8.0,11.0,4.0,17.0,20.0,23.0,4.0,4.0,4.0,1386.0,70.0,1837.0,0.5578499848162769
1.0,2.0,2.0,4.0,4.0,25.0,26.0,26.0,5.0,5.0,1.0,1412.0,45.0,1836.0,0.5575463103552991
7.0,2.0,2.0,11.0,0.0,6.0,24.0,5.0,33.0,10.0,0.0,1406.0,51.0,1836.0,0.5575463103552991
4.0,4.0,4.0,1.0,16.0,11.0,21.0,2.0,2.0,35.0,1.0,1416.0,41.0,1836.0,0.5575463103552991
4.0,5.0,6.0,7.0,11.0,27.0,28.0,4.0,4.0,4.0,4.0,1405.0,52.0,1836.0,0.5575463103552991
2.0,2.0,3.0,3.0,22.0,22.0,32.0,4.0,4.0,6.0,2.0,1431.0,27.0,1835.0,0.5572426358943213
2.0,2.0,2.0,6.0,16.0,20.0,20.0,22.0,5.0,5.0,2.0,1419.0,39.0,1835.0,0.5572426358943213
0.0,7.0,8.0,6.0,13.0,9.0,6.0,35.0,11.0,5.0,0.0,1409.0,49.0,1835.0,0.5572426358943213
4.0,4.0,4.0,11.0,1.0,11.0,22.0,6.0,5.0,32.0,1.0,1402.0,56.0,1835.0,0.5572426358943213
1.0,9.0,1.0,1.0,16.0,20.0,21.0,29.0,1.0,1.0,1.0,1440.0,18.0,1835.0,0.5572426358943213
